index,image_name,image_path,true_identity,claimed_identity,attempt_type,score,threshold,predicted_match,enrollment_image_path
38,110509.jpg,celeba_subset/img_align_celeba/110509.jpg,8834,8834,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/010150.jpg
52,087573.jpg,celeba_subset/img_align_celeba/087573.jpg,9688,9688,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/021895.jpg
64,175982.jpg,celeba_subset/img_align_celeba/175982.jpg,2177,2177,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/168857.jpg
65,105108.jpg,celeba_subset/img_align_celeba/105108.jpg,3655,3655,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/000370.jpg
97,003609.jpg,celeba_subset/img_align_celeba/003609.jpg,2835,2835,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/057152.jpg
140,124559.jpg,celeba_subset/img_align_celeba/124559.jpg,9828,9828,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/033658.jpg
146,158538.jpg,celeba_subset/img_align_celeba/158538.jpg,1104,1104,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/015716.jpg
153,202565.jpg,celeba_subset/img_align_celeba/202565.jpg,5791,5791,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/194728.jpg
217,103456.jpg,celeba_subset/img_align_celeba/103456.jpg,1104,1104,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/015716.jpg
237,164640.jpg,celeba_subset/img_align_celeba/164640.jpg,2177,2177,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/168857.jpg
382,019114.jpg,celeba_subset/img_align_celeba/019114.jpg,6722,6722,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/064081.jpg
431,093998.jpg,celeba_subset/img_align_celeba/093998.jpg,4936,4936,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/104509.jpg
459,110048.jpg,celeba_subset/img_align_celeba/110048.jpg,9688,9688,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/021895.jpg
462,003148.jpg,celeba_subset/img_align_celeba/003148.jpg,1147,1147,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/030789.jpg
479,003995.jpg,celeba_subset/img_align_celeba/003995.jpg,5190,5190,genuine,0.0,0.1443,0,celeba_subset/img_align_celeba/123276.jpg
253,188390.jpg,celeba_subset/img_align_celeba/188390.jpg,5791,5791,genuine,0.00971186533507891,0.1443,0,celeba_subset/img_align_celeba/194728.jpg
194,040741.jpg,celeba_subset/img_align_celeba/040741.jpg,7253,7253,genuine,0.011929542753115698,0.1443,0,celeba_subset/img_align_celeba/041303.jpg
204,046652.jpg,celeba_subset/img_align_celeba/046652.jpg,5064,5064,genuine,0.020778315017627683,0.1443,0,celeba_subset/img_align_celeba/154628.jpg
113,137411.jpg,celeba_subset/img_align_celeba/137411.jpg,6136,6136,genuine,0.025606564397394387,0.1443,0,celeba_subset/img_align_celeba/082251.jpg
207,141684.jpg,celeba_subset/img_align_celeba/141684.jpg,6277,6277,genuine,0.036104000469927004,0.1443,0,celeba_subset/img_align_celeba/110929.jpg
51,100299.jpg,celeba_subset/img_align_celeba/100299.jpg,5648,5648,genuine,0.04093473846093426,0.1443,0,celeba_subset/img_align_celeba/094591.jpg
372,000955.jpg,celeba_subset/img_align_celeba/000955.jpg,6277,6277,genuine,0.06274349042213646,0.1443,0,celeba_subset/img_align_celeba/110929.jpg
377,165477.jpg,celeba_subset/img_align_celeba/165477.jpg,3236,3236,genuine,0.06968018991749521,0.1443,0,celeba_subset/img_align_celeba/171847.jpg
143,152667.jpg,celeba_subset/img_align_celeba/152667.jpg,6086,6086,genuine,0.07107252176785017,0.1443,0,celeba_subset/img_align_celeba/150009.jpg
426,133338.jpg,celeba_subset/img_align_celeba/133338.jpg,2835,2835,genuine,0.07468086728512094,0.1443,0,celeba_subset/img_align_celeba/057152.jpg
173,126389.jpg,celeba_subset/img_align_celeba/126389.jpg,4870,4870,genuine,0.07987102473187047,0.1443,0,celeba_subset/img_align_celeba/043908.jpg
378,022418.jpg,celeba_subset/img_align_celeba/022418.jpg,5922,5922,genuine,0.08235144908799841,0.1443,0,celeba_subset/img_align_celeba/107790.jpg
124,031649.jpg,celeba_subset/img_align_celeba/031649.jpg,6136,6136,genuine,0.08966196352928597,0.1443,0,celeba_subset/img_align_celeba/082251.jpg
434,015885.jpg,celeba_subset/img_align_celeba/015885.jpg,5922,5922,genuine,0.1034150773814301,0.1443,0,celeba_subset/img_align_celeba/107790.jpg
317,184999.jpg,celeba_subset/img_align_celeba/184999.jpg,7088,7088,genuine,0.14186319184752402,0.1443,0,celeba_subset/img_align_celeba/199824.jpg
