operation,sample_idx,time_s
enroll,0,14.31244914600029
enroll,1,0.2878128779993858
enroll,2,0.2776251779996528
enroll,3,0.29241387699948973
enroll,4,0.2869762880000053
enroll,5,0.28835200400135363
enroll,6,0.28651090300081705
enroll,7,0.29880600399883406
enroll,8,0.3056231039990962
enroll,9,0.29775760299889953
enroll,10,0.30540690400084713
enroll,11,0.2978911040008825
enroll,12,0.30031510299886577
enroll,13,0.3100331040004676
enroll,14,0.3074569039999915
enroll,15,0.30922290300077293
enroll,16,0.3172031039994181
enroll,17,0.31411190400103806
enroll,18,0.31702190400028485
enroll,19,0.31947760399998515
verify,0,0.20417070300027262
verify,1,0.2083296020009584
verify,2,0.21456130300066434
verify,3,0.20286080200094148
verify,4,0.21300770299967553
verify,5,0.199749001998498
verify,6,0.19968060300016077
verify,7,0.20989200199983316
verify,8,0.21373790300094697
verify,9,0.21375000300031388
verify,10,0.20012650200078497
verify,11,0.20792150200031756
verify,12,0.22295720300098765
verify,13,0.20636540300074557
verify,14,0.023774700001013116
verify,15,0.20652270299979136
verify,16,0.20315980299892544
verify,17,0.19675730299968563
verify,18,0.19817310299913515
verify,19,0.20819490299982135
verify,20,0.20521120299963513
verify,21,0.20603650200064294
verify,22,0.19959890299833205
verify,23,0.20390780300112965
verify,24,0.20469500299986976
verify,25,0.2081171030004043
verify,26,0.016866899999513407
verify,27,0.21164610300002096
verify,28,0.21157090299857373
verify,29,0.21074440300071728
verify,30,0.21249710299889557
verify,31,0.20271200299976044
verify,32,0.2017339029989671
verify,33,0.21214430300096865
verify,34,0.2110537030002888
verify,35,0.20377520300098695
verify,36,0.20790700299949094
verify,37,0.20355980299973453
verify,38,0.022112900000138325
verify,39,0.20656280299954233
verify,40,0.20329180299995642
verify,41,0.20619470299971
verify,42,0.20598220299871173
verify,43,0.20602880300066317
verify,44,0.2114455030005047
verify,45,0.20864870300101757
verify,46,0.21540360299877648
verify,47,0.20176240299952042
verify,48,0.21538460299962026
verify,49,0.20254700300029072
verify,50,0.20971560299949488
verify,51,0.20583960300064064
verify,52,0.022270299999945564
verify,53,0.21027920300002734
verify,54,0.21261110300110886
verify,55,0.20264490299996396
verify,56,0.20612469499974395
verify,57,0.20609429400064982
verify,58,0.20985539399953268
verify,59,0.20403189399985422
verify,60,0.1978751939986978
verify,61,0.2086341939993872
verify,62,0.20524139500048477
verify,63,0.01838769899950421
verify,64,0.018360899999606772
verify,65,0.026457098998434958
verify,66,0.2019216939988837
verify,67,0.20448049399965385
verify,68,0.2012506939990999
verify,69,0.20962089400018158
verify,70,0.20591119399978197
verify,71,0.20957589399949939
verify,72,0.2081353939993278
verify,73,0.21425779399942257
verify,74,0.1979588939993846
verify,75,0.21858469400103786
verify,76,0.20461129400064237
verify,77,0.21512159399935626
verify,78,0.20751029399980325
verify,79,0.20956239400038612
verify,80,0.20849269399877812
verify,81,0.20024899400050344
verify,82,0.2039667940007348
verify,83,0.21447009400071693
verify,84,0.20416609400126617
verify,85,0.19899189500029024
verify,86,0.2084872940013156
verify,87,0.21203459299977112
verify,88,0.20373829499840213
verify,89,0.2079308940010378
verify,90,0.2144137929990393
verify,91,0.21333889400011685
verify,92,0.2055472939991887
verify,93,0.020480200000747573
verify,94,0.21389459400052147
verify,95,0.21141939399967669
verify,96,0.20163129400134494
verify,97,0.018311598998479894
verify,98,0.2007576939995488
verify,99,0.19814589000088745
identify_1N,0,0.2041326870003104
identify_1N,1,0.20565498599899001
identify_1N,2,0.20896278700092807
identify_1N,3,0.20788108700071461
identify_1N,4,0.2116358860002947
identify_1N,5,0.20297738699991896
identify_1N,6,0.1971724869999889
identify_1N,7,0.21132168700023612
identify_1N,8,0.21307738599898585
identify_1N,9,0.21312628699888592
identify_1N,10,0.19839328700072656
identify_1N,11,0.2088009859999147
identify_1N,12,0.20759088700106076
identify_1N,13,0.20850098699884256
identify_1N,14,0.022965897998801665
identify_1N,15,0.20549218700034544
identify_1N,16,0.19633958700069343
identify_1N,17,0.19411478800066106
identify_1N,18,0.20387148700137914
identify_1N,19,0.20857798699944397
identify_1N,20,0.20565288599937048
identify_1N,21,0.20514568699945812
identify_1N,22,0.20586158700098167
identify_1N,23,0.20378458699997282
identify_1N,24,0.2025344869998662
identify_1N,25,0.1949747880007635
identify_1N,26,0.017945298000995535
identify_1N,27,0.20410928699857322
identify_1N,28,0.2149127859993314
identify_1N,29,0.22313028600001417
identify_1N,30,0.2257221859999845
identify_1N,31,0.20243768699947395
identify_1N,32,0.20344898700022895
identify_1N,33,0.20802668599935714
identify_1N,34,0.21432678699966345
identify_1N,35,0.20967658600056893
identify_1N,36,0.20957588700002816
identify_1N,37,0.204042687000765
identify_1N,38,0.023394097999698715
identify_1N,39,0.21391298599883157
identify_1N,40,0.20262879199981398
identify_1N,41,0.20308050099993125
identify_1N,42,0.2028377009992255
identify_1N,43,0.20444850099920586
identify_1N,44,0.21036120099961408
identify_1N,45,0.2093758010014426
identify_1N,46,0.2133886009996786
identify_1N,47,0.19702520099963294
identify_1N,48,0.20960760100024345
identify_1N,49,0.20560830099930172
identify_1N,50,0.2070239019994915
identify_1N,51,0.20405510099953972
identify_1N,52,0.021810399999594665
identify_1N,53,0.2111436010000034
identify_1N,54,0.2135625009996147
identify_1N,55,0.20698750099836616
identify_1N,56,0.20448840099925292
identify_1N,57,0.19798910099962086
identify_1N,58,0.20423470100104169
identify_1N,59,0.20584600100119133
identify_1N,60,0.2026382010008092
identify_1N,61,0.204088402000707
identify_1N,62,0.2007216009988042
identify_1N,63,0.021890699999858043
identify_1N,64,0.019010399999388028
identify_1N,65,0.023812900000848458
identify_1N,66,0.19767850099924544
identify_1N,67,0.2074315009995189
identify_1N,68,0.19615320100092504
identify_1N,69,0.20798430100148835
identify_1N,70,0.20158530099979544
identify_1N,71,0.20000350100053765
identify_1N,72,0.2034544010002719
identify_1N,73,0.21875860199907038
identify_1N,74,0.19481700100004673
identify_1N,75,0.21564370099986263
identify_1N,76,0.20545640099953744
identify_1N,77,0.20447080100166204
identify_1N,78,0.20304670100085787
identify_1N,79,0.20407400100157247
identify_1N,80,0.20787330100029067
identify_1N,81,0.2060970009988523
identify_1N,82,0.20197730099971523
identify_1N,83,0.2049498019987368
identify_1N,84,0.2026933020006254
identify_1N,85,0.19968400200014003
identify_1N,86,0.20719890300097177
identify_1N,87,0.22380590200009465
identify_1N,88,0.20274600199991255
identify_1N,89,0.20948160199986887
identify_1N,90,0.2124732030006271
identify_1N,91,0.20768090199999278
identify_1N,92,0.20037860200136492
identify_1N,93,0.018241200001284597
identify_1N,94,0.2064948019997246
identify_1N,95,0.19231170199964254
identify_1N,96,0.20489450200147985
identify_1N,97,0.019682501000716
identify_1N,98,0.21012000199880276
identify_1N,99,0.19696130200100015
